ExpDay,Treatment,mesocosm,Genus,label,indiv_vol,biovolume
36,E,15,Elakatothrix,KleElagel_2641001,62.6744384967178,8630.27018099804
36,E,15,Scenedesmus,ChlScearc_2640846,23.2482933092421,711.397775262808
36,I,5,Merismopedia,CyaMer000_0000000,0.116238921777732,211.826061786287
36,I,5,Desmodesmus,ChlDes000_2652440,40.687969226831,123578.404312825
36,I,5,Elakatothrix,KleElagel_2641001,62.6744384967178,222370.64874298
36,I,5,Oocystis,TreOoc000_2641454,211.647598311258,4382.86901502897
36,I,5,Chrysochromulina,PryChr000_3202213,41.8317354512224,2310.04139102861
36,I,5,Snowella,CyaSno000_3217087,4.65095483030042,26068.8602102133
36,I,5,Centrales,BacCyc000_3193095,5861.0694928046,1254187.46771723
36,I,5,Cryptomonas,CryCry000_3202413,1570.97701650429,21688.2104778509
36,I,5,Sphaerocystis,ChlSph000_2639562,62.6538811980344,2594.91491295192
36,I,5,Chlamydomonas,ChlChl000_5271004,75.43548062953,1041.42871869101
36,I,5,Plagioselmis,CryRho000_3202546,77.4146568923807,8550.01877233627
36,I,5,Golenkinia,ChlGolrad_2641100,2144.66058485063,59216.4617039313
36,I,5,Cosmarium,ZygCos000_2648709,97180.0298980299,670812.150823901
36,I,5,Tetraedron,ChlTet000_2672378,27,186.375
36,I,5,Coelastrum,ChlCoe000_7749802,167.373863544576,1155.34458585631
36,I,5,Ankyra,ChlAnkjud_2642105,32.5417369775149,224.628378858679
36,I,5,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,1039.10722289308
36,I,5,Cryptomonas,CryCry000_3202413,1570.97701650429,10844.1052389255
36,C,1,Merismopedia,CyaMer000_0000000,0.116238921777732,195.630105351923
36,C,1,Gloeocapsa,CyaGlo000_3217637,268.082573106329,1709.02640355285
36,C,1,Plagioselmis,CryRho000_3202546,77.4146568923807,10034.8748996748
36,C,1,Centrales,BacCyc000_3193095,5861.0694928046,2229404.30832555
36,C,1,Cosmarium,ZygCos000_2648709,97180.0298980299,206507.563533313
36,C,1,Quadrigula,ChlQua000_2641259,220.539804282003,18745.8833639703
36,C,1,Cryptomonas,CryCry000_3202413,1570.97701650429,26706.609280573
36,C,1,Ankyra,ChlAnkjud_2642105,32.5417369775149,69.1511910772191
36,C,1,Chlamydomonas,ChlChl000_5271004,75.43548062953,641.201585351005
36,C,1,Scenedesmus,ChlScearc_2640846,23.2482933092421,197.610493128558
36,C,1,Elakatothrix,KleElagel_2641001,62.6744384967178,1864.56454527735
36,C,1,Sphaerocystis,ChlSph000_2639562,62.6538811980344,532.557990183292
36,C,1,Oocystis,TreOoc000_2641454,211.647598311258,1799.00458564569
36,C,1,Sphaerocystis,ChlSph000_2639562,62.6538811980344,133.139497545823
36,C,1,Cryptomonas,CryCry000_3202413,1570.97701650429,6676.65232014324
36,C,1,Snowella,CyaSno000_3217087,4.65095483030042,2866.15091417263
36,C,1,Desmodesmus,ChlDes000_2652440,40.687969226831,1037.54321528419
36,C,1,Tetraedron,ChlTet000_2672378,27,114.75
36,D,11,Merismopedia,CyaMer000_0000000,0.116238921777732,214.809527445249
36,D,11,Snowella,CyaSno000_3217087,4.65095483030042,22659.4519332236
36,D,11,Desmodesmus,ChlDes000_2652440,40.687969226831,115583.423854547
36,D,11,Elakatothrix,KleElagel_2641001,62.6744384967178,198142.38846926
36,D,11,Koliella,TreKollon_2638730,111.258112646547,11044.896273639
36,D,11,Golenkinia,ChlGolrad_2641100,2144.66058485063,98264.4486149744
36,D,11,Oocystis,TreOoc000_2641454,211.647598311258,27475.7063989524
36,D,11,Plagioselmis,CryRho000_3202546,77.4146568923807,4729.33176651635
36,D,11,Centrales,BacCyc000_3193095,5861.0694928046,626601.611230746
36,D,11,Chrysochromulina,PryChr000_3202213,41.8317354512224,2555.53874756559
36,D,11,Sphaerocystis,ChlSph000_2639562,62.6538811980344,1435.34346017315
36,D,11,Cryptomonas,CryCry000_3202413,1570.97701650429,35989.6552871893
36,D,11,Coelastrum,ChlCoe000_7749802,167.373863544576,1278.12768524949
36,D,8,Merismopedia,CyaMer000_0000000,0.116238921777732,206.285339848216
36,D,8,Elakatothrix,KleElagel_2641001,62.6744384967178,59891.0506127097
36,D,8,Chrysochromulina,PryChr000_3202213,41.8317354512224,519.142563035683
36,D,8,Centrales,BacCyc000_3193095,5861.0694928046,636452.03338532
36,D,8,Oocystis,TreOoc000_2641454,211.647598311258,6566.50240914416
36,D,8,Koliella,TreKollon_2638730,111.258112646547,3106.66883774588
36,D,8,Desmodesmus,ChlDes000_2652440,40.687969226831,11108.8588801871
36,D,8,Snowella,CyaSno000_3217087,4.65095483030042,6695.46687159966
36,D,8,Sphaerocystis,ChlSph000_2639562,62.6538811980344,583.163048074012
36,D,8,Scenedesmus,ChlScearc_2640846,23.2482933092421,288.517281068543
36,D,8,Cryptomonas,CryCry000_3202413,1570.97701650429,53614.6258709542
36,D,8,Plagioselmis,CryRho000_3202546,77.4146568923807,1681.28754840632
36,D,8,Cosmarium,ZygCos000_2648709,97180.0298980299,301507.272247734
36,D,8,Ankyra,ChlAnkjud_2642105,32.5417369775149,100.962824981521
36,I,12,Merismopedia,CyaMer000_0000000,0.116238921777732,192.646639692962
36,I,12,Desmodesmus,ChlDes000_2652440,40.687969226831,186536.901203923
36,I,12,Elakatothrix,KleElagel_2641001,62.6744384967178,31701.3278910541
36,I,12,Plagioselmis,CryRho000_3202546,77.4146568923807,10830.6791404674
36,I,12,Centrales,BacCyc000_3193095,5861.0694928046,1135372.89032043
36,I,12,Chrysochromulina,PryChr000_3202213,41.8317354512224,4726.98610598813
36,I,12,Golenkinia,ChlGolrad_2641100,2144.66058485063,11540.3164803867
36,I,12,Sphaerocystis,ChlSph000_2639562,62.6538811980344,2022.82530725082
36,I,12,Snowella,CyaSno000_3217087,4.65095483030042,11612.3268410625
36,I,12,Coelastrum,ChlCoe000_7749802,167.373863544576,2701.89236864816
36,I,12,Cryptomonas,CryCry000_3202413,1570.97701650429,67626.8201390419
36,I,12,Oocystis,TreOoc000_2641454,211.647598311258,7972.05953639072
36,I,12,Tetraedron,ChlTet000_2672378,27,290.571428571429
36,I,12,Kirchneriella,ChlKir000_2641223,106.028752058656,41078.5679404391
36,I,12,Sphaerocystis,ChlSph000_2639562,62.6538811980344,337.137551208471
36,I,12,Koliella,TreKollon_2638730,111.258112646547,1197.34921229141
36,I,12,Scenedesmus,ChlScearc_2640846,23.2482933092421,500.391836941782
36,I,12,Ankistrodesmus,ChlAnk000_9516573,150.534647984511,810.019772488082
36,I,12,Cryptomonas,CryCry000_3202413,1570.97701650429,8453.35251738024
36,D,2,Merismopedia,CyaMer000_0000000,0.116238921777732,209.268805507177
36,D,2,Desmodesmus,ChlDes000_2652440,40.687969226831,350087.03731703
36,D,2,Oocystis,TreOoc000_2641454,211.647598311258,91547.6647266816
36,D,2,Elakatothrix,KleElagel_2641001,62.6744384967178,115765.65689758
36,D,2,Snowella,CyaSno000_3217087,4.65095483030042,91453.4966205134
36,D,2,Gloeocapsa,CyaGlo000_3217637,268.082573106329,3134.01293798113
36,D,2,Sphaerocystis,ChlSph000_2639562,62.6538811980344,4394.72223831927
36,D,2,Tetraedron,ChlTet000_2672378,27,631.285714285714
36,D,2,Centrales,BacCyc000_3193095,5861.0694928046,2466672.96082891
36,D,2,Koliella,TreKollon_2638730,111.258112646547,1300.66031689177
36,D,2,Ankyra,ChlAnkjud_2642105,32.5417369775149,380.428401332376
36,D,2,Plagioselmis,CryRho000_3202546,77.4146568923807,3620.05681277704
36,D,2,Chlamydomonas,ChlChl000_5271004,75.43548062953,1763.7533804333
36,D,2,Coelastrum,ChlCoe000_7749802,167.373863544576,1956.68016667588
36,C,16,Merismopedia,CyaMer000_0000000,0.116238921777732,195.630105351923
36,C,16,Desmodesmus,ChlDes000_2652440,40.687969226831,7159.04818546091
36,C,16,Centrales,BacCyc000_3193095,5861.0694928046,1703812.9015583
36,C,16,Plagioselmis,CryRho000_3202546,77.4146568923807,9919.72059754743
36,C,16,Chlamydomonas,ChlChl000_5271004,75.43548062953,1154.16285363181
36,C,16,Chrysochromulina,PryChr000_3202213,41.8317354512224,2000.07985126157
36,C,16,Tetraedron,ChlTet000_2672378,27,103.275
36,C,16,Golenkinia,ChlGolrad_2641100,2144.66058485063,8203.32673705367
36,C,16,Elakatothrix,KleElagel_2641001,62.6744384967178,4075.40536324907
36,C,16,Oocystis,TreOoc000_2641454,211.647598311258,2428.65619062169
36,C,16,Ankyra,ChlAnkjud_2642105,32.5417369775149,124.472143938994
36,C,16,Quadrigula,ChlQua000_2641259,220.539804282003,18980.2069060199
36,C,16,Koliella,TreKollon_2638730,111.258112646547,212.781140436521
36,C,16,Cryptomonas,CryCry000_3202413,1570.97701650429,33049.4289847091
36,I,3,Merismopedia,CyaMer000_0000000,0.116238921777732,198.187361631034
36,I,3,Desmodesmus,ChlDes000_2652440,40.687969226831,371390.741331574
36,I,3,Elakatothrix,KleElagel_2641001,62.6744384967178,62604.8002317214
36,I,3,Coelastrum,ChlCoe000_7749802,167.373863544576,7206.37468039147
36,I,3,Snowella,CyaSno000_3217087,4.65095483030042,58072.33878389
36,I,3,Chlamydomonas,ChlChl000_5271004,75.43548062953,649.583305420953
36,I,3,Oocystis,TreOoc000_2641454,211.647598311258,27337.8147818708
36,I,3,Sphaerocystis,ChlSph000_2639562,62.6538811980344,3237.11719523177
36,I,3,Ankyra,ChlAnkjud_2642105,32.5417369775149,1120.88205144773
36,I,3,Chrysochromulina,PryChr000_3202213,41.8317354512224,1440.87088776433
36,I,3,Centrales,BacCyc000_3193095,5861.0694928046,302821.923794904
36,I,3,Scenedesmus,ChlScearc_2640846,23.2482933092421,1601.54909463668
36,I,3,Plagioselmis,CryRho000_3202546,77.4146568923807,1999.8786363865
36,I,3,Tetraedron,ChlTet000_2672378,27,232.5
36,I,3,Cryptomonas,CryCry000_3202413,1570.97701650429,13527.8576421203
36,I,3,Golenkinia,ChlGolrad_2641100,2144.66058485063,18467.9105917693
